REITIR;Reitir Fasteignafélag;realestate;
Date;Bid;Ask;Opening price;High price;Low price;Closing price;Average price;Total volume;Turnover;Trades;
2019-08-01;82,81;83,999;83,207;83,207;82,81;83,108;83,156;417189,94181045796;34691700;3;
2019-07-31;82,81;83,90;83,207;83,207;83,207;83,207;83,207;45429,03177609343;3780000;1;
2019-07-30;82,91;83,90;;;;83,207;;;;0;
2019-07-29;83,009;83,999;83,207;83,207;83,207;83,207;83,207;706673,82762812;58800000;2;
2019-07-26;83,108;84,197;84,098;84,098;84,098;84,098;84,098;2651,0363876449187;222947,4;1;
2019-07-25;83,207;83,702;83,851;83,851;83,702;83,702;83,703;124172,68685465536;10393650;2;
2019-07-24;83,207;84,296;83,256;83,801;83,256;83,801;83,783;490883,90762359724;41133144,4;3;
2019-07-23;83,207;84,296;84,197;84,197;83,702;83,702;84,169;535053,0409184337;45035000;2;
2019-07-22;83,207;84,395;83,801;83,801;83,801;83,801;83,801;1009534,0394687428;84600000;1;
2019-07-19;83,207;84,395;83,801;83,801;83,801;83,801;83,801;151430,1059203114;12690000;1;
2019-07-18;83,207;84,395;;;;83,801;;;;0;
2019-07-17;83,207;84,395;83,801;83,801;83,801;83,801;83,801;323050,8926299977;27072000;2;
2019-07-16;82,91;84,098;83,702;83,702;83,702;83,702;83,702;1403246,2576573158;117454493;4;
2019-07-15;82,91;83,999;83,207;83,702;83,108;83,702;83,377;908580,6355218685;75755000;3;
2019-07-12;82,513;83,702;83,801;83,801;83,801;83,801;83,801;3533369,1381405997;296100000;2;
2019-07-11;82,711;83,801;;;;83,306;;;;0;
2019-07-10;82,711;83,801;83,306;83,306;83,306;83,306;83,306;1110487,443415617;92510000;2;
2019-07-09;83,207;83,801;83,207;83,702;83,207;83,454;83,626;2279864,0359555646;190656222;5;
2019-07-08;82,612;83,603;83,504;83,504;83,207;83,207;83,363;3583845,840114037;298760000;9;
2019-07-05;83,405;84,593;83,999;83,999;83,999;83,999;83,999;706673,82762812;59360000;2;
2019-07-04;83,999;84,99;83,405;84,296;83,405;84,296;83,999;2473358,39669842;207760000;7;
2019-07-03;82,612;83,405;82,711;83,009;82,711;83,009;82,736;192316,2345187955;15911400;2;
2019-07-02;82,414;83,207;83,207;83,207;82,711;82,711;83,106;2176920,840416897;180914708,7;9;
2019-07-01;83,207;84,197;83,999;84,247;83,207;83,207;83,768;2365326,140066791;198137542;10;
2019-06-28;83,999;85,188;84,098;84,098;83,999;83,999;84,093;1539713,0500446213;129434585,6;3;
2019-06-27;83,999;85,188;84,296;84,693;83,999;84,693;84,283;1062433,623136905;89545200;5;
2019-06-26;84,296;85,287;84,693;84,693;84,395;84,395;84,592;710920,937332165;60138436,4;3;
2019-06-25;84,494;85,584;84,742;85,584;84,494;85,287;84,934;1559685,671481471;132470846,8;10;
2019-06-24;84,296;84,99;84,593;85,089;84,593;84,792;84,813;281092,6388815978;23840292,8;3;
2019-06-21;84,098;84,792;;;;84,593;;;;0;
2019-06-20;84,098;84,891;83,207;84,593;83,207;84,593;84,453;1075278,9342551052;90810566;5;
2019-06-19;83,306;84,197;84,098;84,098;83,207;83,603;83,592;1051516,52203409;87898707,3;5;
2019-06-18;83,306;83,702;83,702;83,702;83,702;83,702;83,702;504767,0197343714;42250000;1;
2019-06-14;83,504;84,395;83,207;84,395;83,207;83,504;83,917;3739476,617172578;313807132,8;13;
2019-06-13;82,81;83,90;83,999;83,999;83,306;83,306;83,514;1751541,5584782688;146278000;6;
2019-06-12;84,098;84,693;84,494;84,494;84,395;84,395;84,466;1413347,65525624;119380000;4;
2019-06-11;84,494;85,584;85,782;85,782;85,188;85,188;85,355;1615254,4631499885;137870000;4;
2019-06-07;85,584;86,476;85,584;85,584;85,584;85,584;85,584;7949,071026776881;680313,6;1;
2019-06-06;85,485;86,476;86,178;86,773;86,178;86,476;86,605;3005335,387398592;260277171,9;14;
2019-06-05;85,584;86,773;86,178;86,178;86,079;86,178;86,176;723179,709173434;62320815;3;
2019-06-04;85,683;86,773;84,891;86,327;84,891;85,683;86,129;4352937,138334431;374919842,8;10;
2019-06-03;84,891;85,881;85,832;86,178;85,188;85,188;85,447;1441791,2768182717;123196225;6;
2019-05-31;85,188;85,98;83,999;86,079;83,702;86,079;84,861;4038110,9195239846;342678832,5;13;
2019-05-29;83,801;84,593;83,801;85,089;83,207;84,098;84,244;7531281,421746979;634462233,2;25;
2019-05-28;83,90;84,891;87,169;87,169;84,197;84,296;85,897;6059223,304891394;520470200;18;
2019-05-27;85,881;87,169;88,754;88,754;86,872;86,872;87,374;2157947,6576791215;188547631,6;7;
2019-05-24;87,664;88,952;88,556;88,556;88,308;88,308;88,452;1214116,1125670834;107389525;3;
2019-05-23;87,664;88,952;89,348;89,348;87,664;87,664;88,875;3297187,640072848;293038722,3;8;
2019-05-22;88,556;89,249;88,159;89,15;88,159;89,15;88,602;9717645,443569066;861002941,8;24;
2019-05-21;86,178;87,367;85,287;86,476;85,287;86,476;85,706;3280985,628273414;281200000;7;
2019-05-20;84,395;85,287;85,188;85,188;84,296;84,792;85,018;1676432,2259417942;142527060;6;
2019-05-17;85,485;86,575;86,079;86,079;85,782;85,782;85,967;324977,0835773041;27937232,8;4;
2019-05-16;85,782;86,773;86,674;86,674;86,079;86,079;86,309;4441949,773662468;383380000;6;
2019-05-15;86,178;87,268;86,674;86,674;86,178;86,178;86,532;51453,93092364288;4449216;4;
2019-05-14;86,178;87,367;87,763;88,06;86,674;86,674;87,41;3285134,8131756307;287139916;15;
2019-05-13;87,961;89,051;88,704;88,704;87,961;87,961;88,654;1555887,8044249895;137935393,2;6;
2019-05-10;88,159;89,249;86,971;88,754;86,971;88,754;87,981;2851252,226022557;250856452,5;13;
2019-05-09;85,98;86,872;85,683;86,872;85,584;86,872;86,004;2237480,7683765483;192432450;10;
2019-05-08;85,188;86,277;83,999;86,277;83,999;86,277;85,102;6623954,62750213;563711201,6;20;
2019-05-07;82,91;83,999;83,207;83,999;82,91;83,999;83,458;2658858,2573827226;221902991,8;12;
2019-05-06;82,018;83,207;;;;82,216;;;;0;
2019-05-03;82,216;83,306;82,711;82,711;82,216;82,216;82,227;12639,36617414866;1041130;3;
2019-05-02;82,315;83,306;82,018;83,306;82,018;83,306;82,402;4480488,735619187;369202003,9;13;
2019-04-30;81,226;82,018;79,74;81,622;79,74;81,226;80,81;9794473,003040716;791494638,8;20;
2019-04-29;78,749;79,74;78,749;79,542;78,749;78,749;79,085;1934012,8170441652;152951966;7;
2019-04-26;77,858;78,749;77,263;78,155;77,263;78,155;77,606;5979587,221721942;464053048;9;
2019-04-24;76,669;77,66;75,778;77,66;75,778;76,669;76,838;4307334,466703548;330967874;13;
2019-04-23;75,282;76,372;75,976;75,976;75,976;75,976;75,976;403813,61578749714;30680000;1;
2019-04-17;75,778;76,273;76,075;76,174;75,629;76,025;76,106;2226931,1376640997;169481665;7;
2019-04-16;75,282;76,174;75,976;75,976;75,778;75,778;75,962;2762917,9975690422;203927112,5;4;
2019-04-15;75,282;76,174;75,678;75,678;75,282;75,282;75,477;16202,011799433854;1222873,6;2;
2019-04-12;74,985;75,678;75,579;75,778;75,579;75,678;75,69;2220974,886831234;168455000;5;
2019-04-11;74,787;75,678;75,282;75,282;74,688;74,688;74,902;8806,165426285842;659603,6;3;
2019-04-10;74,787;75,579;75,233;75,233;75,233;75,233;75,233;201906,80789374857;15190000;1;
2019-04-09;74,787;75,778;74,787;75,282;74,787;75,282;75,281;3036551,189433005;228594487;4;
2019-04-08;74,688;75,778;75,48;75,48;75,233;75,282;75,274;4324443,040070425;325519006,6;8;
2019-04-05;74,49;75,381;73,796;75,381;73,796;75,381;74,748;10128587,379209252;756109885;14;
2019-04-04;73,202;74,094;74,094;75,48;73,202;73,202;74,695;13953413,032680636;1042244417,3;27;
2019-04-03;73,004;73,598;72,311;73,995;72,311;73,598;73,144;5875871,732643081;429782486;15;
2019-04-02;70,627;71,122;71,32;71,32;70,627;71,32;70,993;5788569,247977903;410945215;18;
2019-04-01;70,032;70,924;70,379;70,825;70,379;70,478;70,67;2380372,235391033;168390560,8;5;
2019-03-29;69,933;70,825;70,825;70,825;69,933;70,627;70,387;3966186,666882034;279168151,5;9;
2019-03-28;69,834;70,627;70,23;71,32;69,834;70,627;70,367;5801814,334575733;407505051;16;
2019-03-27;71,716;72,41;71,32;72,41;71,32;72,41;71,778;3180032,22432654;228255000;13;
2019-03-26;69,042;72,013;70,329;71,518;69,339;71,023;70,424;6636557,650450858;467374336;24;
2019-03-25;69,24;69,834;69,834;70,924;69,24;69,537;69,795;3692875,516376661;257742760;14;
2019-03-22;71,32;72,112;73,499;73,499;70,924;71,815;72,001;6824450,1068087015;492578000;29;
2019-03-21;71,815;72,806;70,329;72,41;70,329;72,41;71,556;3379465,67382359;241822000;13;
2019-03-20;70,329;70,825;71,815;71,815;70,23;70,23;71,283;5661335,6539155785;403554385,5;17;
2019-03-19;72,707;73,499;73,697;74,391;73,004;73,004;73,766;3766936,952580167;277871732,8;12;
2019-03-18;73,895;74,787;74,094;74,391;73,796;74,391;74,266;1118412,2856254468;83059967,5;5;
2019-03-15;74,094;74,787;75,976;76,075;74,589;74,589;75,283;2254389,45400361;169716314,6;11;
2019-03-14;75,084;75,976;73,796;75,877;73,796;75,084;74,687;6209910,393758656;463798011,2;15;
2019-03-13;74,292;75,282;73,697;75,282;73,202;75,282;74,22;3471424,129478798;257650496;11;
2019-03-12;72,806;73,499;72,013;73,40;72,013;73,103;72,784;5962749,2034776425;433990119,9;20;
2019-03-11;72,112;73,004;72,558;72,558;72,558;72,558;72,558;360403,6520903412;26150250;2;
2019-03-08;72,311;73,103;72,212;72,806;72,212;72,311;72,368;33790,11383505829;2445307,1;3;
2019-03-07;72,311;73,202;74,193;74,292;72,112;72,806;73,521;3286033,298470758;241594000;12;
2019-03-06;73,202;74,094;73,301;75,183;73,301;73,796;74,201;7974338,654250744;591703173,9;20;
2019-03-05;72,41;73,103;73,004;73,895;72,509;73,103;73,353;3661579,96115313;268586900;14;
2019-03-04;72,013;72,905;72,707;72,707;72,41;72,41;72,575;1060010,74144218;76930000;5;
2019-03-01;72,707;73,697;74,49;74,49;72,707;72,707;73,915;1832001,4214239276;135412870;10;
2019-02-28;74,589;75,579;75,183;75,579;74,589;75,084;75,073;901888,4343742302;67707597,2;9;
2019-02-27;74,589;75,183;74,292;75,134;74,292;74,589;74,851;6067317,748819855;453716770,4;12;
2019-02-26;73,202;74,292;72,41;73,499;72,41;73,499;72,961;5528947,379047727;404394365,2;14;
2019-02-25;71,914;72,806;71,518;72,311;71,518;72,311;72,307;2027321,0197101426;146590235;4;
2019-02-22;71,32;72,311;71,32;72,112;70,528;72,112;71,724;1540589,3255908803;110497241,6;7;
2019-02-21;70,528;71,32;69,735;70,726;69,735;70,528;70,701;1918500,3169936884;135639904,6;7;
2019-02-20;69,735;70,726;;;;70,23;;;;0;
2019-02-19;70,131;71,122;70,825;70,924;70,23;70,23;70,497;1817161,271043737;128105000;8;
2019-02-18;70,23;71,122;70,924;71,023;70,329;71,023;70,693;2039258,7597268605;144162000;7;
2019-02-15;70,825;71,815;70,329;72,509;70,329;71,419;71,581;3397203,1868970557;243176520;12;
2019-02-14;70,429;71,122;70,726;70,775;70,429;70,429;70,751;1517445,7577360593;107361476,5;5;
2019-02-13;69,933;70,924;69,735;70,429;69,735;70,429;70,147;1118563,715731367;78463800;4;
2019-02-12;69,933;70,924;71,221;71,221;70,726;70,726;71,124;2149952,148086529;152802433,3;6;
2019-02-11;70,23;71,122;70,528;70,528;70,528;70,528;70,528;2170498,184857797;154190000;2;
2019-02-08;70,329;71,023;71,122;71,617;70,329;70,329;71,19;2521639,3621360124;179515575;9;
2019-02-07;71,32;72,212;71,815;71,815;71,815;71,815;71,815;126191,75493359285;9062500;1;
2019-02-06;71,32;72,112;71,716;71,914;71,617;71,914;71,871;1724156,9381236396;123916652,4;4;
2019-02-05;71,815;72,707;72,212;72,212;71,914;71,914;72,071;1312394,2513093657;94585000;5;
2019-02-04;72,41;73,301;72,41;72,608;72,41;72,608;72,415;1217175,0007066738;87736344;3;
2019-02-01;72,212;73,103;73,004;73,004;72,608;72,608;72,609;1881771,4495697366;136632828,4;4;
2019-01-31;72,311;73,202;72,806;72,905;72,806;72,806;72,83;839695,0803387188;61154727,5;5;
2019-01-30;72,608;73,202;74,292;74,391;72,608;72,608;73,637;4538803,45987506;334222001,2;13;
2019-01-29;73,202;74,094;74,094;74,094;73,301;73,549;73,551;622559,4514595843;45789664;4;
2019-01-28;73,301;74,292;73,796;74,193;73,301;73,301;73,886;3564853,4762295116;263392981,5;13;
2019-01-25;73,499;73,598;73,054;73,549;72,41;73,499;73,429;2854659,403405764;209613999,1;11;
2019-01-24;72,806;73,301;71,914;73,301;71,914;73,301;72,829;4539637,334991661;330615933,5;12;
2019-01-23;70,924;;70,924;71,914;70,924;71,914;71,527;5437855,103598383;390121650;12;
2019-01-22;69,834;70,726;70,329;70,329;70,28;70,28;70,285;284082,87870650424;19977205;4;
2019-01-21;70,032;70,329;70,23;70,329;70,23;70,329;70,296;605720,4236812456;42580000;2;
2019-01-18;69,933;70,528;70,528;70,528;70,528;70,528;70,528;360425,8618392095;25419966,4;2;
2019-01-17;69,933;70,924;70,329;70,924;69,933;69,933;70,553;1174060,8304830822;82833130,7;11;
2019-01-16;69,537;70,131;70,329;70,329;69,438;70,131;69,94;1338906,6342538937;93643024,6;8;
2019-01-15;69,834;70,825;71,617;72,112;70,329;70,329;71,172;6922415,289998748;493032528;17;
2019-01-14;70,726;71,518;69,339;71,518;69,339;71,518;70,987;4557918,9869124;323553880;10;
2019-01-11;69,339;70,23;;;;69,537;;;;0;
2019-01-10;69,537;70,23;69,339;69,834;69,141;69,537;69,493;2175422,6919023255;151177191,7;8;
2019-01-09;69,042;70,329;68,844;69,884;68,844;69,339;69,182;6212995,529783273;429927740;12;
2019-01-08;67,853;68,546;68,646;68,695;67,754;67,952;68,222;6804970,137983113;464250034,45;12;
2019-01-07;68,844;69,537;69,834;69,834;69,339;69,339;69,456;1111875,5527198866;77226043,75;5;
2019-01-04;69,933;70,329;70,924;70,924;69,537;69,834;70,168;3422234,5834056833;240130321,7;14;
2019-01-03;71,32;72,311;72,112;72,112;71,518;71,518;72,068;763384,4022952766;55015835;4;
2019-01-02;72,112;73,103;72,707;72,707;72,608;72,608;72,615;458943,26014884573;33347600,6;3;
2018-12-28;72,112;73,103;;;;72,707;;1162996,337410505;84557754,2;1;
2018-12-27;72,311;73,103;72,707;72,707;72,707;72,707;72,707;151430,1059203114;11010000;1;
2018-12-21;72,112;73,103;72,707;72,806;72,657;72,657;72,746;675570,083872088;49145211,5;4;
2018-12-20;72,311;73,202;73,004;73,202;72,311;72,756;72,874;4003822,0958734285;291774891,2;10;
2018-12-19;73,301;74,292;73,796;73,796;73,598;73,697;73,79;665205,1978888624;49073053,7;4;
2018-12-18;73,499;74,292;73,103;73,895;72,707;73,895;73,508;8584644,381539257;631037584;19;
2018-12-17;72,112;73,103;73,004;73,103;72,558;73,103;72,819;3026583,050327291;220391500;6;
2018-12-14;72,112;73,004;71,815;72,806;71,815;72,806;72,356;3204308,489373645;231854812,2;12;
2018-12-13;70,329;;70,329;71,32;70,329;71,32;70,471;11573146,798363747;817343548;12;
2018-12-12;70,329;71,221;70,924;70,924;70,329;70,329;70,859;726864,5084174948;51505000;3;
2018-12-11;70,924;71,815;71,617;71,617;71,419;71,419;71,551;1060010,74144218;75845000;4;
2018-12-10;71,617;72,608;71,914;72,112;71,914;72,112;72,029;2150307,504068422;154769000;4;
2018-12-07;72,112;72,905;70,924;73,103;70,924;72,806;72,114;11699161,884840432;843669611,8;18;
2018-12-06;70,924;71,815;70,082;71,221;70,082;71,221;70,954;4732657,214735966;335798500,7;10;
2018-12-05;68,943;69,933;69,24;69,933;69,24;69,933;69,767;1261917,5493359286;88040000;5;
2018-12-04;69,339;70,032;69,834;69,834;69,834;69,834;69,834;353336,91381406;24675000;1;
2018-12-03;70,131;71,023;70,825;71,122;70,131;70,131;70,823;1210710,9542519555;85571996,6;7;
2018-11-30;69,834;70,627;70,329;71,122;69,834;70,032;70,386;10565709,56109498;743592727,5;29;
2018-11-29;64,683;65,278;65,971;66,169;65,08;65,278;65,646;4169375,583005908;273701000;19;
2018-11-28;68,051;68,844;68,15;69,339;68,051;68,051;68,657;3536547,1512968475;242809491,6;17;
2018-11-27;68,546;69,537;70,627;70,726;69,141;69,141;69,78;6259111,044706206;436760000;19;
2018-11-26;70,726;71,617;72,013;72,013;71,122;71,518;71,479;3533369,1381405997;252560000;11;
2018-11-23;72,013;73,004;72,509;72,509;72,509;72,509;72,509;1506460,0083185604;109231455,6;4;
2018-11-22;72,212;73,004;72,806;73,004;72,509;73,004;72,944;959244,1012926074;69663577,5;4;
2018-11-21;72,509;73,202;72,905;72,905;72,509;72,509;72,886;395145,7565246185;28800704,8;4;
2018-11-20;72,41;73,202;71,716;73,004;71,716;72,905;72,546;3180087,7486987104;230955513,6;19;
2018-11-19;71,815;72,509;72,112;72,509;72,112;72,112;72,342;1261917,5493359286;91290000;5;
2018-11-16;72,013;72,806;71,023;72,707;71,023;72,311;72,194;5653136,218447014;408162903,2;11;
2018-11-15;70,528;71,32;70,726;71,023;70,726;71,023;71,016;3390269,7071139845;238684192,8;3;
2018-11-14;70,329;71,221;70,429;70,429;70,329;70,329;70,339;828863,7896292587;58394922;4;
2018-11-13;70,528;71,32;72,311;72,311;70,528;70,528;71,043;1743919,5764802796;123601950;8;
2018-11-12;71,815;72,608;72,311;72,41;72,212;72,212;72,299;829281,7367215988;59956480;5;
2018-11-09;71,617;72,608;72,212;72,509;71,815;71,815;72,128;1891523,5483910045;135893812;5;
2018-11-08;71,617;72,509;72,509;72,509;71,617;71,617;71,881;6990,013689281575;502450,2;2;
2018-11-07;71,815;72,608;71,617;72,608;71,617;71,815;71,994;4619725,689410795;331570421,7;15;
2018-11-06;71,122;72,013;71,469;72,013;71,32;71,32;71,925;1299867,9529476375;93493624;4;
2018-11-05;71,32;72,212;71,716;72,905;70,528;71,32;72,08;8203601,815546016;589400392,2;27;
2018-11-02;70,032;70,924;69,834;70,528;69,834;70,032;70,135;3172277,9933693805;222480192,7;13;
2018-11-01;70,032;70,825;70,528;70,726;70,131;70,131;70,563;1673984,1058960827;118122060;6;
2018-10-31;70,627;71,122;71,32;71,32;70,627;70,627;70,883;279931,67473620874;19842497,6;5;
2018-10-30;70,528;71,32;71,518;71,518;71,023;71,023;71,507;361285,98484083684;25834565,8;2;
2018-10-29;71,518;72,112;71,865;71,865;71,815;71,815;71,831;519910,0303264026;37345750;2;
2018-10-26;72,112;73,004;71,815;72,905;71,815;72,905;72,549;512981,5982135286;37216333,6;4;
2018-10-25;71,815;72,707;71,617;72,013;71,617;71,815;71,904;417930,939795428;30051043,2;4;
2018-10-24;71,518;72,311;72,41;72,41;71,518;71,518;72,269;1180577,3727078528;85319644,8;10;
2018-10-23;72,41;73,301;73,895;73,895;72,41;72,41;73,335;2797366,327597834;205144485;10;
2018-10-22;73,995;74,886;73,995;74,094;73,995;74,094;74,008;43442,26878641894;3215090,4;2;
2018-10-19;73,995;74,886;73,846;74,44;73,846;74,44;74,241;1813134,2397602962;134660001,65;6;
2018-10-18;73,202;74,292;72,608;73,301;72,608;73,301;73,269;1832489,026364991;134265015,9;7;
2018-10-17;72,311;72,905;73,004;73,004;72,311;72,311;72,877;1421296,7262830168;103579802;5;
2018-10-16;73,103;73,895;;;;73,499;;;;0;
2018-10-15;73,103;73,995;73,895;73,895;73,499;73,499;73,553;714622,8986548969;52562400,4;3;
2018-10-12;73,598;74,589;73,895;73,895;73,895;73,895;73,895;858103,9335484314;63410000;2;
2018-10-11;74,193;75,381;75,678;75,678;74,292;74,292;74,884;3432415,7341937255;256495000;9;
2018-10-10;75,678;76,57;75,877;76,471;75,877;76,471;76,148;1786875,2498596748;136236500;10;
2018-10-09;74,49;75,48;75,282;75,282;75,183;75,183;75,216;1060010,74144218;79730000;4;
2018-10-08;75,282;76,273;76,669;76,768;75,282;75,282;76,334;2630163,2618448627;200840747,8;11;
2018-10-05;75,678;76,471;75,381;76,471;75,381;76,471;76,033;6784068,745229952;515737500;17;
2018-10-04;74,589;75,48;74,985;75,381;74,837;75,381;75,066;1718428,8419836941;128996210;4;
2018-10-03;74,193;75,084;74,886;74,886;74,193;74,193;74,841;809506,983956485;60584463,8;3;
2018-10-02;75,084;76,174;75,084;75,084;75,084;75,084;75,084;12264,829045505755;924139,2;3;
2018-10-01;75,282;76,273;75,233;75,877;75,233;75,282;75,554;1624141,391299432;122711129,6;9;
2018-09-28;74,787;75,678;75,134;75,134;74,787;75,134;75,128;924782,6473213024;69476699,5;5;
2018-09-27;74,787;75,381;75,183;75,183;74,787;74,787;75,15;550775,5240491199;41390837;4;
2018-09-26;74,985;75,282;75,282;75,282;74,985;74,985;75,194;108431,02257721926;8153329,9;4;
2018-09-25;75,183;75,778;75,877;75,877;75,183;75,183;75,611;1112700,3420301326;84132517,2;9;
2018-09-24;75,877;76,174;76,174;76,174;75,877;75,877;76,153;113950,14517099487;8677648,4;2;
2018-09-21;75,976;76,867;76,471;76,471;75,976;75,976;76,382;1600674,772551981;122261957,6;5;
2018-09-20;76,471;76,768;77,461;77,461;76,768;76,768;77,369;757261,5783458986;58588580;4;
2018-09-19;77,461;78,452;77,461;78,452;77,461;78,452;78,443;764217,2678778383;59947400;2;
2018-09-18;77,561;78,452;78,155;78,452;77,461;78,452;77,619;2190132,612391425;169996951,6;8;
2018-09-17;77,66;78,749;78,353;78,353;78,303;78,303;78,336;530005,37072109;41518750;2;
2018-09-14;77,561;78,551;78,452;78,848;77,561;77,66;78,461;3579647,1880438863;280864204,8;16;
2018-09-13;76,471;77,561;76,57;77,461;75,579;77,461;76,732;3854680,603620593;295777189,3;23;
2018-09-12;75,579;76,57;74,341;76,273;74,292;75,579;75,487;4440529,359268936;335200924,2;18;
2018-09-11;73,796;74,589;75,579;75,579;73,004;74,787;74,64;4617607,686995991;344659236,3;20;
2018-09-10;76,174;76,867;76,669;76,669;75,678;76,174;76,463;2059917,8643105488;157506681,6;11;
2018-09-07;76,966;77,858;77,759;77,759;76,966;77,511;77,675;1043964,1978848242;81090064,4;7;
2018-09-06;77,759;78,452;77,759;77,759;77,759;77,759;77,759;25238,35098671857;1962500;1;
2018-09-05;77,759;78,749;78,155;78,254;77,759;78,254;78,159;1551854,715937312;121291557,3;9;
2018-09-04;78,155;78,947;78,155;78,155;78,155;78,155;78,155;41390,895618218456;3234900;1;
2018-09-03;78,155;79,046;;;;78,65;;143038,85898424723;11179183,2;1;
2018-08-31;78,155;79,145;78,155;78,65;78,155;78,65;78,624;320024,30957967043;25161457,8;4;
2018-08-30;78,254;79,244;78,749;78,749;78,749;78,749;78,749;757150,5296015571;59525000;3;
2018-08-29;78,155;79,244;78,947;78,947;78,155;78,155;78,877;1066067,9456789924;84088400;4;
2018-08-28;79,145;79,839;78,155;80,136;77,759;79,244;79,271;5098146,899317151;404135000;15;
2018-08-27;79,244;80,037;80,433;80,433;79,443;80,037;80,109;1145663,647486866;91777942;6;
2018-08-24;81,027;81,721;81,226;81,226;81,226;81,226;81,226;373527,59460343484;30340000;3;
2018-08-23;81,721;82,216;81,622;82,216;81,424;81,721;81,53;1090166,5327351507;88881301,2;8;
2018-08-22;81,82;82,711;82,711;82,711;82,216;82,216;82,464;1413347,65525624;116550000;6;
2018-08-21;82,91;83,207;84,098;84,098;83,504;83,504;83,818;2120021,48288436;177695000;7;
2018-08-20;82,414;83,108;82,86;83,207;82,86;83,108;82,867;915803,8515742674;75886608;6;
2018-08-17;82,414;83,306;82,117;83,801;82,117;82,81;83,09;3434753,815029135;285394159,7;13;
2018-08-16;80,532;81,424;78,848;80,73;78,848;80,73;80,235;6533425,67204681;524200056,1;13;
2018-08-15;77,858;78,848;78,254;78,254;78,254;78,254;78,254;848715,266981372;66415300;4;
2018-08-14;78,056;78,749;78,204;78,204;77,66;78,056;78,20;1019570,8268891411;79730280;5;
2018-08-13;77,66;78,749;78,204;78,204;77,66;78,204;78,199;815576,3026017711;63777321,6;5;
2018-08-10;77,66;78,65;78,204;78,254;77,66;77,66;78,125;584822,0595302032;45689330,8;4;
2018-08-09;77,759;78,65;;;;77,957;;;;0;
2018-08-08;77,561;78,551;77,759;77,957;77,66;77,957;77,799;424373,7860353175;33067794,4;4;
2018-08-07;77,759;78,749;78,204;78,303;78,204;78,303;78,228;1605738,595293956;125400817,3;7;
2018-08-03;77,66;78,452;77,461;78,452;77,461;78,452;77,80;1732106,0091504166;134758068,4;6;
2018-08-02;76,669;77,561;76,768;76,768;76,768;76,768;76,768;22029,042275247437;1691127,5;2;
2018-08-01;76,768;77,66;77,214;77,214;76,768;76,768;77,013;367848,96563142316;28329062,5;4;
2018-07-31;77,065;77,858;77,461;77,461;77,461;77,461;77,461;464441,18252779246;35976301;4;
2018-07-30;77,263;77,66;78,056;78,056;77,461;77,461;77,617;1526363,9814407262;118367796,5;13;
2018-07-27;78,155;79,145;78,799;78,799;78,155;78,155;78,773;202850,72222065183;15979260,5;4;
2018-07-26;78,254;79,244;78,799;78,799;78,799;78,799;78,799;5047,670197343714;397750;1;
2018-07-25;78,353;79,344;78,353;78,353;78,353;78,353;78,353;256413,56975274492;20333767,2;4;
2018-07-24;78,452;79,344;;;;78,452;;;;0;
2018-07-23;78,452;79,443;78,551;78,551;78,452;78,452;78,542;36847,992440609116;2894100;3;
2018-07-20;78,452;79,443;78,997;78,997;78,452;78,452;78,888;252383,5098671857;19910000;2;
2018-07-19;78,452;79,443;79,046;79,046;78,997;78,997;79,046;202310,62150953605;15991900;2;
2018-07-18;77,957;79,046;78,749;79,046;77,957;79,046;78,578;275668,41248753224;21661485,5;6;
2018-07-17;78,353;79,244;78,749;78,848;78,749;78,749;78,75;1221536,187757179;96196000;6;
2018-07-16;79,145;79,839;;;;79,145;;;;0;
2018-07-13;79,145;79,839;79,145;79,145;79,145;79,145;79,145;370498,99248502863;29323300;4;
2018-07-12;79,145;79,839;79,443;79,443;79,443;79,443;79,443;709013,9275316085;56325903,6;3;
2018-07-11;79,046;79,839;78,254;80,136;78,254;79,145;79,43;2150840,5380412615;170841939,5;14;
2018-07-10;78,254;79,244;78,254;79,244;78,254;79,244;78,344;138810,93042695214;10875000;2;
2018-07-09;78,254;79,244;78,65;78,65;78,254;78,254;78,649;353989,0728035568;27841034;2;
2018-07-06;78,749;79,542;78,749;78,749;78,749;78,749;78,749;46045,85707420883;3626074,5;3;
2018-07-05;78,749;79,542;79,244;79,244;78,749;79,195;79,199;1481178,2473681448;117308297,2;4;
2018-07-04;78,749;79,641;79,344;79,641;79,244;79,244;79,323;326945,6749542681;25934258,7;6;
2018-07-03;78,749;79,839;79,244;79,344;78,848;79,344;79,285;1528308,344000743;121172720;7;
2018-07-02;79,443;80,433;79,74;80,433;79,443;79,443;79,742;405665,1012158828;32348706,5;5;
2018-06-29;79,641;80,235;79,641;80,532;79,641;79,74;79,855;2520055,403228086;201302144;12;
2018-06-28;78,65;79,344;79,74;79,74;78,65;78,65;79,388;1370820,0243095797;108827282,2;5;
2018-06-27;79,839;80,73;80,136;80,582;80,136;80,136;80,141;1183761,4430683374;94865753,8;7;
2018-06-26;80,235;80,928;81,027;81,027;80,433;80,433;80,776;1433538,336045615;115796000;7;
2018-06-25;81,226;82,216;81,325;81,325;81,226;81,226;81,274;285942,44040720566;23246719;5;
2018-06-22;81,325;82,315;82,315;82,315;81,325;81,325;81,845;255588,78044249897;20918667,5;5;
2018-06-21;81,226;82,414;82,761;82,761;82,117;82,414;82,252;1117554,1816918982;91921188,2;6;
