REGINN;Reginn Fasteignafélag;realestate;
Date;Bid;Ask;Opening price;High price;Low price;Closing price;Average price;Total volume;Turnover;Trades;
2016-09-13;25,157;25,257;25,058;25,157;25,058;25,157;25,147;113087,89236230758;2843784,8;5;
2016-09-12;25,058;25,257;25,257;25,307;24,958;25,058;25,13;3281729,55949643;82468868,5;14;
2016-09-09;25,357;25,657;25,707;25,806;25,357;25,557;25,666;8647726,362099222;209513622,4;14;
2016-09-08;25,557;25,756;25,557;25,756;25,557;25,657;25,592;2920930,5307358824;74752800;4;
2016-09-07;25,657;25,856;25,157;25,856;25,157;25,657;25,609;41195538,068259224;1051579650;20;
2016-09-06;24,858;25,157;25,008;25,008;25,008;25,008;25,008;1472485,555617883;36823500;3;
2016-09-05;24,858;25,157;24,858;25,157;24,858;25,108;24,962;5831437,466443356;145567468,8;10;
2016-09-02;24,459;24,658;24,259;24,708;24,259;24,509;24,586;13179595,156624382;324035235,6;18;
2016-09-01;23,91;24,159;23,935;24,059;23,935;24,009;23,967;4297253,76435423;102994000;7;
2016-08-31;23,86;24,009;23,86;23,86;23,86;23,86;23,86;919952,8804622203;21949760;2;
2016-08-30;23,76;23,959;23,76;23,76;23,76;23,76;23,76;10734,11919319812;255040,8;1;
2016-08-29;23,71;23,959;24,059;24,059;23,71;23,71;23,898;2336644,2555032894;55643500;7;
2016-08-26;23,959;24,259;24,109;24,109;24,059;24,059;24,093;1502536,2812427377;36200000;4;
2016-08-25;24,109;24,459;24,309;24,459;24,309;24,459;24,323;2532815,3923823414;61592092,5;8;
2016-08-24;23,959;24,159;23,66;24,059;23,66;24,059;23,933;6510990,552051864;155830000;10;
2016-08-23;22,961;23,211;23,211;23,211;23,061;23,061;23,063;847263,1802482591;19540617,3;2;
2016-08-22;22,911;23,211;23,011;23,061;23,011;23,061;23,031;3355664,361442114;77285000;4;
2016-08-19;22,861;23,011;22,911;22,961;22,861;22,861;22,919;1871158,5155742895;42885950;5;
2016-08-18;22,961;23,211;23,086;23,111;22,961;23,111;23,107;4547676,477894686;105082500;3;
2016-08-17;22,911;23,211;22,762;23,061;22,562;23,061;22,978;20046839,064340606;460643800;12;
2016-08-16;22,811;23,011;22,861;23,061;22,861;23,011;22,992;10987498,89814006;252624346;10;
2016-08-15;22,562;22,861;22,063;22,811;22,063;22,712;22,652;14169210,627539286;320961225,3;14;
2016-08-12;22,063;22,362;22,212;22,312;22,212;22,312;22,245;7112005,064548959;158205000;5;
2016-08-11;22,063;22,362;22,362;22,362;22,063;22,063;22,139;1152325,1248106805;25510898;3;
2016-08-10;22,063;22,362;;;;22,163;;;;0;
2016-08-09;;22,462;22,437;22,437;22,163;22,163;22,342;12981913,469937253;289721500;10;
2016-08-08;22,262;22,562;22,612;22,612;22,412;22,412;22,567;5008454,270809126;113025000;5;
2016-08-05;22,462;22,762;22,612;22,612;22,612;22,612;22,612;2504227,135404563;56625000;2;
2016-08-04;22,612;22,762;22,712;22,762;22,712;22,762;22,716;1101859,9395780076;25030000;3;
2016-08-03;22,412;22,712;22,462;22,462;22,462;22,462;22,462;35059,17989566388;787500;1;
2016-08-02;22,462;22,712;22,462;22,462;22,412;22,412;22,461;1016716,2169742526;22836750;3;
2016-07-29;22,163;22,462;22,163;22,262;21,963;22,163;22,191;1619763,160214442;35944038;6;
2016-07-28;22,163;22,462;22,512;22,512;22,013;22,312;22,289;2719518,547307856;60614162,4;6;
2016-07-27;22,512;22,762;;;;22,512;;;;0;
2016-07-26;22,512;22,762;22,512;22,512;22,512;22,512;22,512;516972,64983291796;11638055;2;
2016-07-25;22,562;22,762;;;;22,612;;;;0;
2016-07-22;22,512;22,811;22,662;22,662;22,562;22,612;22,612;2015401,9985735921;45572400;5;
2016-07-21;22,662;22,861;22,861;22,861;22,861;22,861;22,861;1001,6908541618252;22900;1;
2016-07-20;22,662;22,811;22,861;22,861;22,762;22,762;22,792;6080263,484762279;138490500;6;
2016-07-19;22,861;23,061;23,011;23,011;22,961;22,961;22,968;3505917,989566388;80525000;4;
2016-07-18;23,161;23,361;23,361;23,361;23,361;23,361;23,361;4420862,4157577995;102952560;6;
2016-07-15;23,161;23,311;23,311;23,311;23,311;23,311;23,311;38965,774226895;908315;2;
2016-07-14;23,061;23,161;23,161;23,161;23,111;23,161;23,145;773305,339412929;17897900;5;
2016-07-13;23,061;23,261;23,061;23,261;23,061;23,261;23,127;4293759,866654914;99296620;11;
2016-07-12;22,911;23,061;22,712;23,011;22,712;23,011;22,822;10907399,690677864;248746724;14;
2016-07-11;22,562;22,662;22,562;22,662;22,562;22,662;22,601;4750757,278285746;107370152,6;5;
2016-07-08;22,412;22,662;22,712;22,712;22,537;22,537;22,633;2604396,2208207454;58945000;5;
2016-07-07;22,212;22,412;22,212;22,212;22,212;22,212;22,212;73143,46617089647;1624695;1;
2016-07-06;22,212;22,462;22,362;22,362;22,212;22,262;22,321;2524260,9524877993;56345000;4;
2016-07-05;22,362;22,562;22,262;22,662;22,262;22,362;22,403;4092039,362443805;91674280,4;11;
2016-07-04;21,763;22,063;;;;21,913;;;;0;
2016-07-01;21,813;21,963;;;;21,913;;;;0;
2016-06-30;21,813;21,913;21,613;21,913;21,613;21,913;21,911;2408064,8134050276;52763300;4;
2016-06-29;21,613;21,863;21,564;21,713;21,564;21,713;21,633;2554912,6926251515;55269225;4;
2016-06-28;21,364;21,663;21,364;21,663;21,364;21,663;21,443;3171353,2442763387;68002200;5;
2016-06-27;21,164;21,464;21,763;21,763;21,164;21,164;21,584;2404058,0499883806;51888000;9;
2016-06-24;21,763;22,013;21,913;21,913;21,863;21,863;21,888;1001690,8541618251;21925000;2;
2016-06-23;22,113;22,412;22,212;22,212;22,212;22,212;22,212;651099,0552051864;14462500;1;
2016-06-22;22,113;22,412;22,462;22,462;22,312;22,312;22,412;1502536,2812427377;33675000;3;
2016-06-21;22,662;22,911;22,163;22,811;22,163;22,811;22,655;10226205,83545024;231672456,8;8;
2016-06-20;22,163;22,462;22,113;22,412;22,113;22,412;22,372;1584010,810247698;35437999;5;
2016-06-16;22,163;22,362;;;;22,163;;;;0;
2016-06-15;22,163;22,362;;;;22,163;;;;0;
2016-06-14;22,163;22,362;22,163;22,163;22,163;22,163;22,163;35450,84101964116;785680,2;1;
2016-06-13;22,113;22,362;;;;22,113;;;;0;
2016-06-10;22,113;22,362;22,113;22,113;22,113;22,113;22,113;540913,0612473856;11961000;2;
2016-06-09;22,113;22,312;22,212;22,212;22,212;22,212;22,212;2003381,7083236503;44500000;1;
2016-06-08;22,163;22,412;22,562;22,562;22,163;22,163;22,289;1669818,6538877627;37230800;5;
2016-06-07;22,312;22,562;;;;22,462;;;;0;
2016-06-06;22,312;22,462;21,963;22,462;21,763;22,462;22,064;5115397,791472005;112868473,95;13;
2016-06-03;22,113;22,412;22,312;22,312;22,163;22,163;22,241;8771410,140316855;194671608,8;7;
2016-06-02;22,362;22,662;22,412;22,412;22,412;22,412;22,412;1001690,8541618251;22450000;1;
2016-06-01;22,362;22,612;22,612;22,612;22,362;22,462;22,471;7330895,551691255;164734870,4;8;
2016-05-31;22,462;22,762;22,187;22,762;22,063;22,612;22,398;12150476,003493897;272151831;18;
2016-05-30;22,013;22,262;22,262;22,262;22,262;22,262;22,262;601014,5124970952;13380000;1;
2016-05-27;22,063;22,262;22,063;22,063;22,063;22,063;22,063;13939,52992651596;307543,6;1;
2016-05-26;21,963;22,163;21,963;22,163;21,963;21,963;22,03;1268421,094808036;27943230,8;5;
2016-05-25;22,013;22,163;21,963;22,163;21,963;22,163;22,077;3527662,694628533;77879746,8;5;
2016-05-24;21,863;22,063;21,913;21,913;21,913;21,913;21,913;3005072,5624854755;65850000;1;
2016-05-23;21,963;22,163;21,813;22,063;21,813;22,063;21,954;5509299,697890039;120950000;5;
2016-05-20;22,013;22,312;22,013;22,013;22,013;22,013;22,013;1582671,549575684;34839000;1;
2016-05-19;22,063;22,312;22,362;22,362;22,337;22,337;22,346;1352282,653118464;30217500;3;
2016-05-18;22,212;22,462;22,362;22,362;22,262;22,362;22,329;1502536,2812427377;33550000;3;
2016-05-17;22,362;22,612;22,612;22,612;22,362;22,362;22,574;4516855,452002981;101131774,4;5;
2016-05-13;22,612;22,911;;;;22,762;;;;0;
2016-05-12;22,662;22,861;22,762;22,861;22,762;22,762;22,763;913979,7978988533;20804437;4;
2016-05-11;22,462;22,762;23,011;23,011;22,662;22,662;22,882;6024168,796929217;137845500;14;
2016-05-10;22,662;22,811;22,762;22,811;22,712;22,712;22,758;1677832,180721057;38183450;3;
2016-05-09;22,662;22,811;22,811;22,811;22,762;22,762;22,788;7080065,149973155;161337999,2;6;
2016-05-06;22,662;22,861;22,512;22,762;22,512;22,762;22,688;11817247,5138033;268108710;10;
2016-05-04;22,312;22,512;22,262;22,462;22,262;22,462;22,286;7512681,406213689;167425000;9;
2016-05-03;22,013;22,312;22,063;22,312;22,063;22,312;22,189;6005136,670700142;133251000;8;
2016-05-02;21,713;21,913;22,212;22,212;21,663;21,763;21,968;3830565,9954002355;84141140;12;
2016-04-29;22,212;22,462;22,562;22,562;22,212;22,212;22,444;1167847,326286772;26210627,6;5;
2016-04-28;22,562;22,762;22,762;22,762;22,662;22,662;22,664;4056847,959355392;91940000;3;
2016-04-27;22,562;22,762;22,562;22,762;22,562;22,762;22,691;68017,81407015041;1543407,8;2;
2016-04-26;22,562;22,762;22,687;22,762;22,562;22,762;22,607;3100338,371170536;70090011,13;3;
2016-04-25;22,562;22,762;22,562;22,562;22,562;22,562;22,562;37931,027574545835;855794,2;2;
2016-04-22;22,562;22,762;;;;22,562;;;;0;
2016-04-20;22,562;22,762;22,762;22,762;22,562;22,562;22,59;154060,05337008872;3480240;4;
2016-04-19;22,712;22,811;22,712;22,712;22,712;22,712;22,712;4507608,843728214;102375000;6;
2016-04-18;22,512;22,712;22,512;22,712;22,512;22,712;22,529;1175667,5267852135;26486791,65;3;
2016-04-15;22,662;22,762;22,762;22,762;22,712;22,712;22,756;12251680,837253283;277557900;7;
2016-04-14;22,662;22,762;22,762;22,762;22,662;22,662;22,759;2078508,5223857872;47304000;3;
2016-04-13;22,612;22,762;22,811;22,811;22,762;22,762;22,762;8048708,219474473;183207331,6;7;
2016-04-12;22,612;22,811;22,762;22,811;22,762;22,811;22,762;9582174,710912019;217882750;12;
2016-04-11;22,362;22,612;22,412;22,612;22,362;22,362;22,416;477305,6920081097;10699225;3;
2016-04-08;22,362;22,612;22,487;22,487;22,487;22,487;22,487;1001690,8541618251;22525000;1;
2016-04-07;22,462;22,612;22,562;22,562;22,562;22,562;22,562;500845,4270809126;11300000;2;
2016-04-06;22,212;22,462;22,412;22,412;22,212;22,212;22,376;6080263,484762279;116406000;4;
2016-04-05;22,462;22,612;22,811;22,811;22,262;22,612;22,459;6302638,854386204;141550700;12;
2016-04-04;22,612;22,811;22,712;22,712;22,662;22,687;22,683;4975333,362716265;112926077,85;6;
2016-04-01;22,612;22,811;22,462;22,712;22,462;22,712;22,639;3255495,276025932;73700000;10;
2016-03-31;22,262;22,512;22,412;22,412;22,412;22,412;22,412;10247297,438075471;229838500;3;
2016-03-30;22,312;22,462;22,187;22,512;22,187;22,462;22,322;35226462,26830891;786337000;14;
2016-03-29;21,963;22,262;22,362;22,362;22,187;22,187;22,207;2954504,203094824;65609953,25;3;
2016-03-23;22,113;22,362;22,113;22,362;22,113;22,362;22,168;5018471,179350744;111249000;6;
2016-03-22;21,963;22,212;21,564;22,163;21,564;21,963;21,959;7826811,658078837;172192150;14;
2016-03-21;21,414;21,564;21,414;21,414;21,414;21,414;21,414;574970,5502888877;12312300;3;
2016-03-18;21,464;21,663;21,564;21,663;21,464;21,564;21,561;3589058,3304618196;77289100;6;
2016-03-17;21,214;21,514;21,364;21,364;21,364;21,364;21,364;1502536,2812427377;32100000;1;
2016-03-16;21,264;21,564;21,514;21,564;21,414;21,414;21,478;7057913,758424221;151593600;10;
2016-03-15;21,164;21,464;21,164;21,464;21,014;21,464;21,275;6003333,62716265;127718500;7;
2016-03-14;21,014;21,264;21,114;21,164;21,114;21,164;21,158;3725335,3660979736;78818796,4;7;
2016-03-11;20,965;21,164;21,114;21,114;20,965;20,965;21,026;219918,22195866622;4623987;4;
2016-03-10;20,965;21,264;20,94;21,114;20,865;21,114;21,014;8960106,660042151;188789023,8;11;
2016-03-09;20,815;20,965;20,815;20,815;20,815;20,815;20,815;35059,17989566388;729750;1;
2016-03-08;20,815;21,064;21,064;21,064;20,865;20,865;20,981;817179,398825217;17145380;2;
2016-03-07;20,965;21,114;21,014;21,114;21,014;21,064;21,042;5509299,697890039;115925000;4;
2016-03-04;20,765;21,014;20,865;20,865;20,865;20,865;20,865;2003381,7083236503;41800000;2;
2016-03-03;20,765;20,965;20,865;20,865;20,865;20,865;20,865;500845,4270809126;10450000;1;
2016-03-02;20,865;21,064;20,915;21,064;20,915;20,915;20,933;7019348,66053899;146933250;10;
2016-03-01;20,565;20,815;20,515;20,715;20,515;20,715;20,629;5986104,544471067;123531150;13;
2016-02-29;20,216;20,465;20,366;20,515;20,366;20,515;20,369;1537194,784796737;31311030;4;
2016-02-26;20,166;20,366;20,166;20,366;20,166;20,316;20,237;6010145,124970951;121625000;6;
2016-02-25;20,016;20,166;19,966;20,166;19,966;20,091;20,05;6089403,9138065055;122094218,75;10;
2016-02-24;19,916;19,966;19,966;19,966;19,916;19,916;19,934;3806425,245814936;75893500;5;
2016-02-23;19,966;20,166;19,667;20,066;19,667;19,966;19,91;11164827,228361474;222295120;14;
2016-02-22;19,467;19,667;19,517;19,567;19,517;19,567;19,542;2414202,1732684774;47147982,85;4;
2016-02-19;19,517;19,617;19,617;19,617;19,517;19,517;19,548;1299794,0523603842;25408080;3;
2016-02-18;19,517;19,767;19,717;19,816;19,617;19,617;19,657;1227071,2963482358;24120900;5;
2016-02-17;19,617;19,717;19,767;19,767;19,617;19,617;19,758;1123195,9547716546;22191635;4;
2016-02-16;19,617;19,866;;;;19,767;;;;0;
2016-02-15;19,767;20,016;19,891;19,891;19,767;19,767;19,86;4006763,4166473006;79575000;3;
2016-02-12;19,767;20,016;19,866;19,866;19,767;19,767;19,82;146652,549503562;2906659,5;3;
2016-02-11;19,767;19,866;19,767;19,767;19,767;19,767;19,767;861454,1345791697;17028000;3;
2016-02-10;19,866;20,066;20,316;20,316;19,916;19,916;19,974;4982610,64677175;99524970;5;
2016-02-09;19,966;20,266;;;;20,316;;;;0;
2016-02-08;20,066;20,216;20,316;20,316;20,316;20,316;20,276;2504227,135404563;50775000;2;
2016-02-05;20,366;20,515;20,366;20,366;20,366;20,366;20,366;3017289,184142833;61379798,4;2;
2016-02-04;20,366;20,565;20,465;20,465;20,465;20,465;20,465;3052001,779002957;62460425;4;
2016-02-03;20,515;20,565;;;;20,565;;;;0;
2016-02-02;20,515;20,665;20,565;20,565;20,565;20,565;20,565;500845,4270809126;10300000;1;
2016-02-01;;20,865;20,615;20,615;20,615;20,615;20,615;1001690,8541618251;20650000;4;
2016-01-29;20,615;20,865;20,865;20,865;20,615;20,615;20,75;1692857,5435334844;35126500;6;
2016-01-28;20,715;20,765;20,865;20,865;20,815;20,815;20,815;4020997,44368494;83696989;2;
2016-01-27;20,715;21,014;20,665;20,865;20,565;20,865;20,839;6335694,6525735445;132030000;8;
2016-01-26;20,415;20,715;20,615;20,615;20,615;20,615;20,615;38064,252458149356;784700;1;
2016-01-25;20,515;20,765;20,665;20,665;20,665;20,665;20,665;1252113,5677022815;25812500;3;
2016-01-22;20,515;20,715;20,515;20,665;20,515;20,565;20,59;1026733,1255158709;21140000;3;
2016-01-21;20,266;20,515;19,966;20,515;19,966;20,266;20,327;2711080,3035523966;55107005,4;8;
2016-01-20;19,966;20,266;19,966;20,066;19,966;20,066;20,009;1752958,994783194;35075000;4;
2016-01-19;20,166;20,465;20,016;20,316;19,966;20,316;20,202;4491550,7376451455;90745718,8;13;
2016-01-18;19,617;19,866;20,016;20,016;19,517;19,717;19,711;17128913,606167212;337620825;24;
2016-01-15;19,916;20,066;20,415;20,415;19,667;19,966;20,154;1685845,7075543517;33976650;9;
2016-01-14;20,316;20,615;20,465;20,515;20,415;20,415;20,47;5056958,14534935;103515229,9;7;
2016-01-13;20,515;20,765;20,465;20,665;20,366;20,665;20,607;7702018,006394794;158623373,6;13;
2016-01-12;20,166;20,366;20,366;20,366;20,366;20,366;20,366;151627,94797618382;3087988,8;2;
2016-01-11;20,066;20,366;20,415;20,415;20,415;20,415;20,415;14624,686470762648;298570;1;
2016-01-08;20,216;20,415;20,266;20,415;20,266;20,415;20,294;2409968,026027935;48897255;6;
2016-01-07;20,166;20,266;20,016;20,266;19,966;20,191;20,103;4533452,467765588;91136340,85;9;
2016-01-06;20,016;20,266;20,216;20,216;20,016;20,016;20,211;1537595,4611384016;31076750;3;
2016-01-05;20,016;20,266;19,717;20,116;19,717;20,116;19,997;6552146,022485957;131022611,4;10;
2016-01-04;19,517;19,717;19,567;19,717;19,517;19,517;19,57;11541226,590484738;225866199,5;6;
2015-12-30;19,467;19,717;19,567;19,567;19,567;19,567;19,567;5008454,270809126;96472000;2;
2015-12-29;19,467;19,717;19,467;19,467;19,467;19,467;19,467;22072,25797145582;429682,5;2;
2015-12-28;19,467;19,717;;;;19,467;;;;0;
2015-12-23;19,467;19,717;19,467;19,467;19,467;19,467;19,467;135228,2653118464;2632500;1;
2015-12-22;19,467;19,667;19,717;19,717;19,517;19,517;19,561;1307356,8183093061;25573205;4;
2015-12-21;19,467;19,567;;;;19,667;;1151944,4822860988;22600000;2;
2015-12-18;19,517;19,667;19,667;19,667;19,667;19,667;19,667;250422,7135404563;4925000;2;
2015-12-17;19,517;19,667;;;;19,567;;;;0;
2015-12-16;19,467;19,667;19,517;19,567;19,467;19,567;19,52;1436424,6848680572;28038850;4;
2015-12-15;19,517;19,667;19,517;19,517;19,517;19,517;19,517;556940,1149139748;10869800;2;
2015-12-14;19,517;19,667;19,567;19,592;19,567;19,592;19,589;5008454,270809126;98112500;2;
2015-12-11;19,567;19,667;19,417;19,667;19,417;19,667;19,542;4788462,925418106;93577986;9;
2015-12-10;19,168;19,417;19,367;19,367;19,367;19,367;19,367;233393,96901970525;4520200;1;
2015-12-09;19,168;19,367;19,218;19,317;19,218;19,317;19,264;3305579,8187340232;63680000;5;
2015-12-08;19,018;19,218;19,118;19,118;19,118;19,118;19,118;12884,749457083557;246326,45;1;
2015-12-07;19,018;19,218;19,093;19,118;19,093;19,118;19,093;4021788,779459728;76787250;3;
2015-12-04;19,018;19,218;19,018;19,018;19,018;19,018;19,018;3305,5798187340233;62865;1;
2015-12-03;19,018;19,118;19,118;19,168;19,018;19,018;19,13;2029425,6705318577;38823300;5;
2015-12-02;18,918;19,118;19,018;19,018;18,968;18,968;19,00;3137295,7552348366;59608000;4;
2015-12-01;18,918;19,118;;;;18,968;;;;0;
2015-11-30;18,968;19,168;;;;18,968;;150253,6281242738;2850000;1;
2015-11-27;19,068;19,168;;;;18,968;;;;0;
2015-11-26;18,968;19,118;19,118;19,118;18,968;18,968;19,109;530896,1527057673;10145000;3;
2015-11-25;18,868;19,118;19,118;19,118;18,868;18,868;19,113;1020005,76973932;19495567,6;3;
2015-11-24;19,118;19,367;19,168;19,267;19,168;19,267;19,26;4307270,672895849;82960000;2;
2015-11-23;19,168;19,367;19,218;19,267;19,218;19,267;19,227;5509299,697890039;105925000;4;
2015-11-20;19,068;19,218;19,068;19,143;19,068;19,143;19,118;1502536,2812427377;28725000;2;
2015-11-19;18,918;19,068;18,918;18,968;18,918;18,968;18,954;1847819,118672319;35024300;6;
2015-11-18;18,718;18,968;18,868;19,068;18,718;18,718;18,863;3801958,7062962283;71717751,95;6;
2015-11-17;18,868;19,118;19,218;19,218;18,868;18,868;19,013;2754649,8489450193;52375000;5;
2015-11-16;19,267;19,417;;;;19,218;;;;0;
2015-11-13;19,218;19,267;18,868;19,417;18,868;19,218;19,174;24974461,891673144;478853246,25;30;
2015-11-12;18,119;18,269;18,319;18,319;18,219;18,219;18,265;1391251,4324179215;25411415,85;4;
2015-11-11;18,319;18,519;18,469;18,469;18,319;18,319;18,456;1093588,9781951934;20183484,05;3;
2015-11-10;18,469;18,718;18,569;18,569;18,569;18,569;18,569;400676,34166473004;7440000;1;
2015-11-09;18,469;18,718;18,469;18,619;18,469;18,619;18,616;813008,3581084871;15135266;2;
2015-11-06;18,469;18,718;18,419;18,619;18,269;18,619;18,417;6341704,7976985155;116795400;9;
2015-11-05;18,419;18,668;18,818;18,918;18,619;18,619;18,765;3280941,2287942045;61566346,55;8;
2015-11-04;18,668;18,868;18,968;18,968;18,668;18,668;18,868;6022666,260647974;113633750;7;
2015-11-03;19,068;19,267;19,317;19,317;19,118;19,118;19,151;1911420,4777664698;36605479,8;6;
2015-11-02;19,068;19,317;19,068;19,068;19,068;19,068;19,068;2018407,0711360776;38486500;2;
2015-10-30;19,068;19,317;19,168;19,168;19,068;19,068;19,131;57096,37868722404;1092300;2;
2015-10-29;19,068;19,267;19,068;19,068;19,068;19,068;19,068;76516,15927685934;1458991,7;3;
2015-10-28;19,068;19,267;19,018;19,168;19,018;19,068;19,167;15548441,769707266;296623443,6;6;
2015-10-27;18,968;19,068;18,968;19,018;18,968;19,018;19,011;2996009,2636370193;57260538;3;
2015-10-26;18,968;19,168;19,168;19,218;18,968;18,968;19,166;1561865,4288438884;29935496,8;6;
2015-10-23;18,968;19,168;19,068;19,118;19,068;19,118;19,103;5764280,104816931;110111905;5;
2015-10-22;18,868;19,068;18,893;19,018;18,893;19,018;18,974;3910601,0946477656;74201200;7;
2015-10-21;18,768;18,968;18,768;18,968;18,768;18,768;18,857;7277424,292205242;137232032;10;
2015-10-20;18,619;18,768;18,369;18,768;18,369;18,768;18,561;16027053,666589202;297475000;13;
2015-10-19;18,369;18,469;18,369;18,369;18,369;18,369;18,369;22037,198791560153;404800;1;
2015-10-16;18,269;18,469;18,469;18,469;18,469;18,469;18,469;36277,23597432466;669996;2;
2015-10-15;18,269;18,469;18,419;18,419;18,419;18,419;18,419;527991,2492286981;9724995;2;
2015-10-14;18,319;18,419;18,269;18,419;18,269;18,319;18,362;7104086,6983468095;130442643,25;10;
2015-10-13;18,269;18,319;18,119;18,319;18,119;18,269;18,243;8620902,082715625;152856522,5;10;
2015-10-12;17,77;17,97;17,87;17,87;17,87;17,87;17,87;3172655,4423867487;56694670;4;
2015-10-09;17,77;17,87;17,87;17,87;17,87;17,87;17,87;2504227,135404563;44750000;1;
2015-10-08;17,72;17,87;17,77;17,82;17,67;17,82;17,753;5283935,282757294;93805284,8;7;
2015-10-07;17,67;17,77;17,72;17,77;17,62;17,72;17,691;5800738,646835859;102623808,55;9;
2015-10-06;17,62;17,77;17,62;17,72;17,62;17,72;17,688;443599,79645641846;7846320,15;2;
2015-10-05;17,62;17,77;17,371;17,72;17,371;17,67;17,664;7080810,4079686515;125073129,2;9;
2015-10-02;17,371;17,57;17,221;17,57;17,221;17,371;17,422;1087435,5912780773;18944990;7;
2015-10-01;17,221;17,371;17,321;17,321;17,171;17,221;17,297;1280087,7881864588;22140240,75;5;
2015-09-30;17,371;17,57;17,47;17,52;17,371;17,52;17,464;3706256,1603987533;64725000;4;
2015-09-29;17,371;17,47;17,421;17,441;17,371;17,371;17,44;2772173,428747726;48342195,6;6;
2015-09-28;17,371;17,52;17,371;17,52;17,371;17,52;17,499;9516063,11453734;166525000;6;
2015-09-25;17,321;17,421;17,271;17,371;17,271;17,371;17,322;9415894,029121156;162945000;9;
2015-09-24;17,121;17,321;17,221;17,321;17,171;17,271;17,222;3532963,6426287573;60843600;7;
2015-09-23;17,271;17,321;16,772;17,271;16,772;17,221;17,006;17192681,24594315;292588735;17;
2015-09-22;16,672;16,772;16,672;16,672;16,672;16,672;16,672;4443711,985832085;74284723,7;3;
2015-09-21;16,722;16,871;16,722;16,722;16,722;16,722;16,722;1021724,6712450617;17185000;2;
2015-09-18;16,722;16,871;;;;16,822;;;;0;
2015-09-17;16,822;16,871;16,822;16,822;16,822;16,822;16,822;3505917,989566388;58975000;2;
2015-09-16;16,672;16,871;16,772;16,772;16,772;16,772;16,772;8416601,222864195;141013153,05;4;
2015-09-15;16,672;16,822;16,672;16,747;16,672;16,747;16,746;4022053,225845227;67354908,8;2;
2015-09-14;16,672;16,871;16,822;16,822;16,822;16,822;16,822;12477627,234772296;209893120,25;2;
2015-09-11;16,672;16,871;16,971;16,971;16,822;16,822;16,903;4006763,4166473006;67725000;4;
2015-09-10;16,871;17,071;16,921;16,971;16,871;16,971;16,936;8263949,546835057;139960000;4;
2015-09-09;16,871;17,021;16,971;16,971;16,971;16,971;16,971;8995183,87037319;152660000;6;
2015-09-08;16,822;16,971;16,672;16,871;16,672;16,871;16,828;11669698,450985264;196375000;9;
2015-09-07;16,622;16,772;16,647;16,772;16,647;16,722;16,724;4426221,461827565;74022500;6;
2015-09-04;16,522;16,722;16,622;16,622;16,522;16,522;16,614;1410380,7226598498;23432025;4;
2015-09-03;16,572;16,722;;;;16,672;;;;0;
2015-09-02;16,522;16,722;16,672;16,672;16,672;16,672;16,672;122158,2030467429;2036598,4;1;
2015-09-01;16,522;16,722;;;;16,672;;;;0;
2015-08-31;16,522;16,722;16,572;16,672;16,522;16,672;16,622;3781900,8486324916;62373282,2;10;
2015-08-28;16,522;16,722;16,672;16,672;16,522;16,522;16,669;3325613,6358172595;55435000;8;
2015-08-27;16,622;16,672;16,372;16,672;16,372;16,622;16,58;20909652,493408873;345456483,8;20;
2015-08-26;16,272;16,372;16,173;16,372;16,173;16,272;16,244;13025524,084654897;211585601,55;21;
2015-08-25;15,773;15,973;15,773;15,923;15,748;15,823;15,778;12322721,754321293;194427133,05;10;
2015-08-24;15,673;15,823;15,873;15,873;15,374;15,748;15,664;13417527,786904294;210166856,35;16;
2015-08-21;15,873;16,023;15,948;15,948;15,948;15,948;15,948;1752958,994783194;27956250;2;
2015-08-20;15,873;15,973;15,723;15,923;15,723;15,923;15,827;9716455,37667583;153783983,6;10;
2015-08-19;15,574;15,673;15,474;15,723;15,474;15,723;15,661;6668644,672206685;104435991,6;9;
2015-08-18;15,474;15,624;15,574;15,574;15,574;15,574;15,574;2975762,0864018462;46343528,4;2;
2015-08-17;15,574;15,773;15,673;15,773;15,673;15,773;15,674;5589434,966222985;87608000;4;
2015-08-14;15,773;15,873;;;;15,823;;5509299,697890039;86625000;1;
2015-08-13;15,723;15,823;15,823;15,873;15,773;15,823;15,817;8683157,169301781;137345725;8;
2015-08-12;15,624;15,823;15,723;15,723;15,673;15,723;15,703;15526208,23950829;240825000;6;
2015-08-11;15,723;15,873;15,773;15,773;15,723;15,723;15,732;6010145,124970951;94550000;2;
2015-08-10;15,723;15,873;15,823;15,873;15,773;15,773;15,809;3110250,1021724674;49170500;6;
2015-08-07;15,673;15,773;15,773;15,773;15,673;15,673;15,762;216365,22449895425;3410300;2;
2015-08-06;15,673;15,823;;;;15,773;;;;0;
2015-08-05;15,673;15,823;15,773;15,773;15,773;15,773;15,773;1001690,8541618251;15800000;1;
2015-08-04;15,673;15,823;15,673;15,698;15,673;15,698;15,698;7695917,7090929495;120809453,9;4;
2015-07-31;15,624;15,723;15,624;15,673;15,624;15,673;15,673;2150199,536818149;33706320,5;3;
2015-07-30;15,624;15,773;15,673;15,723;15,673;15,723;15,699;5366446,561796312;84248491,6;3;
2015-07-29;15,624;15,773;15,773;15,773;15,723;15,773;15,759;3505917,989566388;55250000;4;
2015-07-28;15,773;15,923;15,823;15,823;15,823;15,823;15,823;3005072,5624854755;47550000;1;
2015-07-27;15,773;15,973;;;;15,973;;;;0;
2015-07-24;15,773;15,973;15,973;15,973;15,973;15,973;15,973;100169,08541618251;1600000;1;
