ORIGO;Origo;tech;
Date;Bid;Ask;Opening price;High price;Low price;Closing price;Average price;Total volume;Turnover;Trades;
2016-11-14;19,70;19,85;19,40;19,85;19,40;19,85;19,61;3004900;58876723,9;17;
2016-11-11;19,00;19,25;19,25;19,25;19,25;19,25;19,25;11000;211750;1;
2016-11-10;18,95;19,25;18,60;19,25;18,55;19,25;18,953;2792100;52918455;10;
2016-11-09;18,15;18,60;18,45;18,45;18,45;18,45;18,45;2000000;36900000;1;
2016-11-08;18,15;18,55;18,15;18,15;18,15;18,15;18,15;10093;183187,95;1;
2016-11-07;18,15;18,50;18,50;18,50;18,50;18,50;18,50;10900;201650;1;
2016-11-04;18,15;18,60;;;;18,20;;;;0;
2016-11-03;18,15;18,50;18,20;18,20;18,20;18,20;18,20;1110646;20213757,2;2;
2016-11-02;18,15;18,60;17,85;18,20;17,85;18,15;18,177;3850800;69996980;5;
2016-11-01;17,70;18,00;17,60;17,825;17,60;17,825;17,756;3080000;54688000;3;
2016-10-31;17,20;17,60;17,60;17,60;17,60;17,60;17,60;35000;616000;1;
2016-10-28;17,25;17,55;;;;17,35;;;;0;
2016-10-27;17,30;17,50;17,25;17,35;17,25;17,35;17,33;680156;11787291;5;
2016-10-26;16,80;17,20;;;;16,75;;;;0;
2016-10-25;16,75;17,10;17,00;17,00;16,75;16,75;16,99;417285;7089523,75;2;
2016-10-24;16,70;17,10;;;;17,00;;;;0;
2016-10-21;16,70;17,00;;;;17,00;;;;0;
2016-10-20;16,80;17,00;17,00;17,00;17,00;17,00;17,00;1000;17000;1;
2016-10-19;16,80;17,20;;;;17,00;;;;0;
2016-10-18;16,80;17,00;;;;17,00;;81395;1383715;1;
2016-10-17;16,90;17,30;;;;17,00;;;;0;
2016-10-14;16,95;17,35;16,95;17,00;16,95;17,00;16,998;126000;2141700;2;
2016-10-13;16,95;17,00;17,20;17,20;17,20;17,20;17,20;81395;1399994;1;
2016-10-12;16,95;17,35;;;;17,10;;;;0;
2016-10-11;16,90;17,30;17,10;17,10;17,10;17,10;17,10;1982500;33900750;2;
2016-10-10;16,90;17,30;17,00;17,00;17,00;17,00;17,00;1000000;17000000;1;
2016-10-07;16,80;17,20;;;;16,80;;;;0;
2016-10-06;16,90;17,20;16,80;16,80;16,80;16,80;16,80;100000;1680000;1;
